trip_id,stop_id,stop_sequence
966412,12486,4
966412,442139,5
966412,553166,6
966412,636969,7
966412,338839,8
966412,419428,9
966412,479433,10
966412,665513,11
972138,665513,0
972138,248827,1
972138,369333,2
972138,34005,3
972138,338839,4
97367,665513,0
97367,248827,1
97367,369333,2
97367,34005,3
97367,338839,4
974109,665513,0
974109,248827,1
974109,369333,2
974109,34005,3
974109,338839,4
974109,196001,5
974109,288081,6
974109,329573,7
974109,528131,8
974109,199252,9
974109,262770,10
974109,471802,11
974109,611971,12
97431,611971,0
97431,166961,1
97431,3576,2
97431,485183,3
97431,12486,4
97431,442139,5
97431,553166,6
97431,636969,7
97431,338839,8
97431,419428,9
97431,479433,10
97431,665513,11
974813,338839,0
974813,419428,1
974813,479433,2
974813,665513,3
979456,665513,0
979456,248827,1
979456,369333,2
979456,34005,3
979456,338839,4
979456,196001,5
979456,288081,6
979456,329573,7
979456,528131,8
979456,199252,9
979456,262770,10
979456,471802,11
979456,611971,12
980359,665513,0
980359,248827,1
980359,369333,2
980359,34005,3
980359,338839,4
994993,665513,0
994993,248827,1
994993,369333,2
994993,34005,3
994993,338839,4
994993,196001,5
994993,288081,6
994993,329573,7
994993,528131,8
994993,199252,9
994993,262770,10
994993,471802,11
994993,611971,12
996513,665513,0
996513,248827,1
996513,369333,2
996513,34005,3
996513,338839,4
996513,196001,5
996513,288081,6
996513,329573,7
996513,528131,8
996513,199252,9
996513,262770,10
996513,471802,11
996513,611971,12
997461,665513,0
997461,248827,1
997461,369333,2
997461,34005,3
997461,338839,4
997461,196001,5
997461,288081,6
997461,329573,7
997461,528131,8
997461,199252,9
997461,262770,10
997461,471802,11
997461,611971,12
1007236,21018,0
1007236,47020,1
1007236,84696,2
1007236,445964,3
1007236,458848,4
1007236,88321,5
1007236,21018,6
1022379,21018,0
1022379,47020,1
1022379,84696,2
1022379,445964,3
1022379,458848,4
1022379,88321,5
1022379,21018,6
1030900,21018,0
1030900,47020,1
1030900,84696,2
1030900,445964,3
1030900,458848,4
1030900,88321,5
1030900,574124,6
1037893,21018,0
1037893,47020,1
1037893,84696,2
1037893,445964,3
1037893,458848,4
1037893,88321,5
1037893,21018,6
1040045,21018,0
1040045,47020,1
1040045,84696,2
1040045,445964,3
1040045,458848,4
1040045,88321,5
1040045,21018,6
1041036,21018,0
1041036,47020,1
1041036,84696,2
1041036,445964,3
1041036,458848,4
1041036,88321,5
1041036,574124,6
1051930,21018,0
1051930,47020,1
1051930,84696,2
1051930,445964,3
1051930,458848,4
1051930,88321,5
1051930,574124,6
1064218,21018,0
1064218,47020,1
1064218,84696,2
1064218,445964,3
1064218,458848,4
1064218,88321,5
1064218,21018,6
1064567,21018,0
1064567,47020,1
1064567,84696,2
1064567,445964,3
1064567,458848,4
1064567,88321,5
1064567,574124,6
1073968,21018,0
1073968,47020,1
1073968,84696,2
1073968,445964,3
1073968,458848,4
1073968,88321,5
1073968,21018,6
1075705,21018,0
1075705,47020,1
1075705,84696,2
1075705,445964,3
1075705,458848,4
1075705,88321,5
1075705,574124,6
1081404,21018,0
1081404,47020,1
1081404,84696,2
1081404,445964,3
1081404,458848,4
1081404,88321,5
1081404,21018,6
108670,21018,0
108670,47020,1
108670,84696,2
108670,445964,3
108670,458848,4
108670,88321,5
108670,574124,6
1088385,21018,0
1088385,47020,1
1088385,84696,2
1088385,445964,3
1088385,458848,4
1088385,88321,5
1088385,574124,6
1099431,21018,0
1099431,47020,1
1099431,84696,2
1099431,445964,3
1099431,458848,4
1099431,88321,5
1099431,21018,6
1101905,21018,0
1101905,47020,1
1101905,84696,2
1101905,445964,3
1101905,458848,4
1101905,88321,5
1101905,574124,6
1102058,21018,0
1102058,47020,1
1102058,84696,2
1102058,445964,3
1102058,458848,4
1102058,88321,5
1102058,574124,6
1115449,21018,0
1115449,47020,1
1115449,84696,2
1115449,445964,3
1115449,458848,4
1115449,88321,5
1115449,21018,6
1131303,21018,0
1131303,47020,1
1131303,84696,2
1131303,445964,3
1131303,458848,4
1131303,88321,5
1131303,21018,6
1134124,21018,0
1134124,47020,1
1134124,84696,2
1134124,445964,3
1134124,458848,4
1134124,88321,5
1134124,574124,6
1143244,21018,0
1143244,47020,1
1143244,84696,2
1143244,445964,3
1143244,458848,4
1143244,88321,5
1143244,574124,6
1150135,21018,0
1150135,47020,1
1150135,84696,2
1150135,445964,3
1150135,458848,4
1150135,88321,5
1150135,21018,6
1161764,21018,0
1161764,47020,1
1161764,84696,2
1161764,445964,3
1161764,458848,4
1161764,88321,5
1161764,574124,6
118228,21018,0
118228,47020,1
118228,84696,2
118228,445964,3
118228,458848,4
118228,88321,5
118228,574124,6
1183794,21018,0
1183794,47020,1
1183794,84696,2
1183794,445964,3
1183794,458848,4
1183794,88321,5
1183794,21018,6
119692,21018,0
119692,47020,1
119692,84696,2
119692,445964,3
119692,458848,4
119692,88321,5
119692,21018,6
1199734,21018,0
1199734,47020,1
1199734,84696,2
1199734,445964,3
1199734,458848,4
1199734,88321,5
1199734,574124,6
1205028,21018,0
1205028,47020,1
1205028,84696,2
1205028,445964,3
1205028,458848,4
1205028,88321,5
1205028,574124,6
1207264,21018,0
1207264,47020,1
1207264,84696,2
1207264,445964,3
1207264,458848,4
1207264,88321,5
1207264,21018,6
1215112,21018,0
1215112,47020,1
1215112,84696,2
1215112,445964,3
1215112,458848,4
1215112,88321,5
1215112,574124,6
1218830,21018,0
1218830,47020,1
1218830,84696,2
1218830,445964,3
1218830,458848,4
1218830,88321,5
1218830,21018,6
1222138,21018,0
1222138,47020,1
1222138,84696,2
1222138,445964,3
1222138,458848,4
1222138,88321,5
1222138,574124,6
1224512,21018,0
1224512,47020,1
1224512,84696,2
1224512,445964,3
1224512,458848,4
1224512,88321,5
1224512,574124,6
1236573,21018,0
1236573,47020,1
1236573,84696,2
1236573,445964,3
1236573,458848,4
1236573,88321,5
1236573,574124,6
1239105,21018,0
1239105,47020,1
1239105,84696,2
1239105,445964,3
1239105,458848,4
1239105,88321,5
1239105,21018,6
1242743,21018,0
1242743,47020,1
1242743,84696,2
1242743,445964,3
1242743,458848,4
1242743,88321,5
1242743,574124,6
1243778,21018,0
1243778,47020,1
1243778,84696,2
1243778,445964,3
1243778,458848,4
1243778,88321,5
1243778,574124,6
1266655,21018,0
1266655,47020,1
1266655,84696,2
1266655,445964,3
1266655,458848,4
1266655,88321,5
1266655,574124,6
1278548,21018,0
1278548,47020,1
1278548,84696,2
1278548,445964,3
1278548,458848,4
1278548,88321,5
1278548,574124,6
1285027,21018,0
1285027,47020,1
1285027,84696,2
1285027,445964,3
1285027,458848,4
1285027,88321,5
1285027,574124,6
128669,21018,0
128669,47020,1
128669,84696,2
128669,445964,3
128669,458848,4
128669,88321,5
128669,21018,6
1305957,21018,0
1305957,47020,1
1305957,84696,2
1305957,445964,3
1305957,458848,4
1305957,88321,5
1305957,21018,6
1319457,21018,0
1319457,47020,1
1319457,84696,2
1319457,445964,3
1319457,458848,4
1319457,88321,5
1319457,574124,6
132391,21018,0
132391,47020,1
132391,84696,2
132391,445964,3
132391,458848,4
132391,88321,5
132391,574124,6
1324037,21018,0
1324037,47020,1
1324037,84696,2
1324037,445964,3
1324037,458848,4
1324037,88321,5
1324037,574124,6
1327090,21018,0
1327090,47020,1
1327090,84696,2
1327090,445964,3
1327090,458848,4
1327090,88321,5
1327090,574124,6
1327840,21018,0
1327840,47020,1
1327840,84696,2
1327840,445964,3
1327840,458848,4
1327840,88321,5
1327840,21018,6
1331940,21018,0
1331940,47020,1
1331940,84696,2
1331940,445964,3
1331940,458848,4
1331940,88321,5
1331940,574124,6
1335254,21018,0
1335254,47020,1
1335254,84696,2
1335254,445964,3
1335254,458848,4
1335254,88321,5
1335254,21018,6
1337253,21018,0
1337253,47020,1
1337253,84696,2
1337253,445964,3
1337253,458848,4
1337253,88321,5
1337253,574124,6
1341184,21018,0
1341184,47020,1
1341184,84696,2
1341184,445964,3
1341184,458848,4
1341184,88321,5
1341184,574124,6
1343314,21018,0
1343314,47020,1
1343314,84696,2
1343314,445964,3
1343314,458848,4
1343314,88321,5
1343314,574124,6
1345963,21018,0
1345963,47020,1
1345963,84696,2
1345963,445964,3
1345963,458848,4
1345963,88321,5
1345963,21018,6
1346140,21018,0
1346140,47020,1
1346140,84696,2
1346140,445964,3
1346140,458848,4
1346140,88321,5
1346140,574124,6
1359191,21018,0
1359191,47020,1
1359191,84696,2
1359191,445964,3
1359191,458848,4
1359191,88321,5
1359191,21018,6
1359329,21018,0
1359329,47020,1
1359329,84696,2
1359329,445964,3
1359329,458848,4
1359329,88321,5
1359329,574124,6
1361266,21018,0
1361266,47020,1
1361266,84696,2
1361266,445964,3
1361266,458848,4
1361266,88321,5
1361266,21018,6
1362196,21018,0
1362196,47020,1
1362196,84696,2
1362196,445964,3
1362196,458848,4
1362196,88321,5
1362196,574124,6
1369013,21018,0
1369013,47020,1
1369013,84696,2
1369013,445964,3
1369013,458848,4
1369013,88321,5
1369013,21018,6
1378049,21018,0
1378049,47020,1
1378049,84696,2
1378049,445964,3
1378049,458848,4
1378049,88321,5
1378049,574124,6
1381490,21018,0
1381490,47020,1
1381490,84696,2
1381490,445964,3
1381490,458848,4
1381490,88321,5
1381490,574124,6
1387723,21018,0
1387723,47020,1
1387723,84696,2
1387723,445964,3
1387723,458848,4
1387723,88321,5
1387723,574124,6
1390245,21018,0
1390245,47020,1
1390245,84696,2
1390245,445964,3
1390245,458848,4
1390245,88321,5
1390245,21018,6
1391807,21018,0
1391807,47020,1
1391807,84696,2
1391807,445964,3
1391807,458848,4
1391807,88321,5
1391807,574124,6
139375,21018,0
139375,47020,1
139375,84696,2
139375,445964,3
139375,458848,4
139375,88321,5
139375,21018,6
14052,21018,0
14052,47020,1
14052,84696,2
14052,445964,3
14052,458848,4
14052,88321,5
14052,21018,6
1409396,21018,0
1409396,47020,1
1409396,84696,2
1409396,445964,3
1409396,458848,4
1409396,88321,5
1409396,574124,6
1409646,21018,0
1409646,47020,1
1409646,84696,2
1409646,445964,3
1409646,458848,4
1409646,88321,5
1409646,574124,6
1414401,21018,0
1414401,47020,1
1414401,84696,2
1414401,445964,3
1414401,458848,4
1414401,88321,5
1414401,21018,6
141590,21018,0
141590,47020,1
141590,84696,2
141590,445964,3
141590,458848,4
141590,88321,5
141590,574124,6
1417811,21018,0
1417811,47020,1
1417811,84696,2
1417811,445964,3
1417811,458848,4
1417811,88321,5
1417811,574124,6
1419457,21018,0
1419457,47020,1
1419457,84696,2
1419457,445964,3
1419457,458848,4
1419457,88321,5
1419457,574124,6
1420509,21018,0
1420509,47020,1
1420509,84696,2
1420509,445964,3
1420509,458848,4
1420509,88321,5
1420509,574124,6
1428738,21018,0
1428738,47020,1
1428738,84696,2
1428738,445964,3
1428738,458848,4
1428738,88321,5
1428738,574124,6
1430519,21018,0
1430519,47020,1
1430519,84696,2
1430519,445964,3
1430519,458848,4
1430519,88321,5
1430519,574124,6
1454918,21018,0
1454918,47020,1
1454918,84696,2
1454918,445964,3
1454918,458848,4
1454918,88321,5
1454918,21018,6
146400,21018,0
146400,47020,1
146400,84696,2
146400,445964,3
146400,458848,4
146400,88321,5
146400,574124,6
1472537,21018,0
1472537,47020,1
1472537,84696,2
1472537,445964,3
1472537,458848,4
1472537,88321,5
1472537,21018,6
1493907,21018,0
1493907,47020,1
1493907,84696,2
1493907,445964,3
1493907,458848,4
1493907,88321,5
1493907,21018,6
1497234,21018,0
1497234,47020,1
1497234,84696,2
1497234,445964,3
1497234,458848,4
1497234,88321,5
1497234,21018,6
1501742,21018,0
1501742,47020,1
1501742,84696,2
1501742,445964,3
1501742,458848,4
1501742,88321,5
1501742,21018,6
1506342,21018,0
1506342,47020,1
1506342,84696,2
1506342,445964,3
1506342,458848,4
1506342,88321,5
1506342,21018,6
1508277,21018,0
1508277,47020,1
1508277,84696,2
1508277,445964,3
1508277,458848,4
1508277,88321,5
1508277,574124,6
1515371,21018,0
1515371,47020,1
1515371,84696,2
1515371,445964,3
1515371,458848,4
1515371,88321,5
1515371,574124,6
1530860,21018,0
1530860,47020,1
1530860,84696,2
1530860,445964,3
1530860,458848,4
1530860,88321,5
1530860,574124,6
1532067,21018,0
1532067,47020,1
1532067,84696,2
1532067,445964,3
1532067,458848,4
1532067,88321,5
1532067,574124,6
1533398,21018,0
1533398,47020,1
1533398,84696,2
1533398,445964,3
1533398,458848,4
1533398,88321,5
1533398,574124,6
1536718,21018,0
1536718,47020,1
1536718,84696,2
1536718,445964,3
1536718,458848,4
1536718,88321,5
1536718,21018,6
1547212,21018,0
1547212,47020,1
1547212,84696,2
1547212,445964,3
1547212,458848,4
1547212,88321,5
1547212,574124,6
1550578,21018,0
1550578,47020,1
1550578,84696,2
1550578,445964,3
1550578,458848,4
1550578,88321,5
1550578,21018,6
1561354,21018,0
1561354,47020,1
1561354,84696,2
1561354,445964,3
1561354,458848,4
1561354,88321,5
1561354,574124,6
1562279,21018,0
1562279,47020,1
1562279,84696,2
1562279,445964,3
1562279,458848,4
1562279,88321,5
1562279,21018,6
1564817,21018,0
1564817,47020,1
1564817,84696,2
1564817,445964,3
1564817,458848,4
1564817,88321,5
1564817,574124,6
1571153,21018,0
1571153,47020,1
1571153,84696,2
1571153,445964,3
1571153,458848,4
1571153,88321,5
1571153,574124,6
157644,21018,0
157644,47020,1
157644,84696,2
157644,445964,3
157644,458848,4
157644,88321,5
157644,574124,6
1596981,21018,0
1596981,47020,1
1596981,84696,2
1596981,445964,3
1596981,458848,4
1596981,88321,5
1596981,574124,6
1601688,21018,0
1601688,47020,1
1601688,84696,2
1601688,445964,3
1601688,458848,4
1601688,88321,5
1601688,574124,6
1617397,21018,0
1617397,47020,1
1617397,84696,2
1617397,445964,3
1617397,458848,4
1617397,88321,5
1617397,574124,6
1622517,21018,0
1622517,47020,1
1622517,84696,2
1622517,445964,3
1622517,458848,4
1622517,88321,5
1622517,574124,6
162467,21018,0
162467,47020,1
162467,84696,2
162467,445964,3
162467,458848,4
162467,88321,5
162467,574124,6
162518,21018,0
162518,47020,1
162518,84696,2
162518,445964,3
162518,458848,4
162518,88321,5
162518,574124,6
162640,21018,0
162640,47020,1
162640,84696,2
162640,445964,3
162640,458848,4
162640,88321,5
162640,574124,6
1645997,21018,0
1645997,47020,1
1645997,84696,2
1645997,445964,3
1645997,458848,4
1645997,88321,5
1645997,574124,6
1646277,21018,0
1646277,47020,1
1646277,84696,2
1646277,445964,3
1646277,458848,4
1646277,88321,5
1646277,21018,6
1649009,21018,0
1649009,47020,1
1649009,84696,2
1649009,445964,3
1649009,458848,4
1649009,88321,5
1649009,574124,6
1653461,21018,0
1653461,47020,1
1653461,84696,2
1653461,445964,3
1653461,458848,4
1653461,88321,5
1653461,574124,6
165942,21018,0
165942,47020,1
165942,84696,2
165942,445964,3
165942,458848,4
165942,88321,5
165942,574124,6
1675156,21018,0
1675156,47020,1
1675156,84696,2
1675156,445964,3
1675156,458848,4
1675156,88321,5
1675156,574124,6
1675259,21018,0
1675259,47020,1
1675259,84696,2
1675259,445964,3
1675259,458848,4
1675259,88321,5
1675259,21018,6
1676436,21018,0
1676436,47020,1
1676436,84696,2
1676436,445964,3
1676436,458848,4
1676436,88321,5
1676436,574124,6
1677488,21018,0
1677488,47020,1
1677488,84696,2
1677488,445964,3
1677488,458848,4
1677488,88321,5
1677488,21018,6
1679804,21018,0
1679804,47020,1
1679804,84696,2
1679804,445964,3
1679804,458848,4
1679804,88321,5
1679804,574124,6
1685368,21018,0
1685368,47020,1
1685368,84696,2
1685368,445964,3
1685368,458848,4
1685368,88321,5
1685368,574124,6
1686930,21018,0
1686930,47020,1
1686930,84696,2
1686930,445964,3
1686930,458848,4
1686930,88321,5
1686930,21018,6
1700314,21018,0
1700314,47020,1
1700314,84696,2
1700314,445964,3
1700314,458848,4
1700314,88321,5
1700314,574124,6
1707576,21018,0
1707576,47020,1
1707576,84696,2
1707576,445964,3
1707576,458848,4
1707576,88321,5
1707576,574124,6
1714665,21018,0
1714665,47020,1
1714665,84696,2
1714665,445964,3
1714665,458848,4
1714665,88321,5
1714665,574124,6
1714948,21018,0
1714948,47020,1
1714948,84696,2
1714948,445964,3
1714948,458848,4
1714948,88321,5
1714948,574124,6
1716678,21018,0
1716678,47020,1
1716678,84696,2
1716678,445964,3
1716678,458848,4
1716678,88321,5
1716678,574124,6
1717550,21018,0
1717550,47020,1
1717550,84696,2
1717550,445964,3
1717550,458848,4
1717550,88321,5
1717550,574124,6
1733540,21018,0
1733540,47020,1
1733540,84696,2
1733540,445964,3
1733540,458848,4
1733540,88321,5
1733540,21018,6
1735340,21018,0
1735340,47020,1
1735340,84696,2
1735340,445964,3
1735340,458848,4
1735340,88321,5
1735340,574124,6
1749146,21018,0
1749146,47020,1
1749146,84696,2
1749146,445964,3
1749146,458848,4
1749146,88321,5
1749146,574124,6
1757047,21018,0
1757047,47020,1
1757047,84696,2
1757047,445964,3
1757047,458848,4
1757047,88321,5
1757047,574124,6
1762588,21018,0
1762588,47020,1
1762588,84696,2
1762588,445964,3
1762588,458848,4
1762588,88321,5
1762588,21018,6
1776647,21018,0
1776647,47020,1
1776647,84696,2
1776647,445964,3
1776647,458848,4
1776647,88321,5
1776647,574124,6
1780131,21018,0
1780131,47020,1
1780131,84696,2
1780131,445964,3
1780131,458848,4
1780131,88321,5
1780131,21018,6
1792848,21018,0
1792848,47020,1
1792848,84696,2
1792848,445964,3
1792848,458848,4
1792848,88321,5
1792848,21018,6
1800391,21018,0
1800391,47020,1
1800391,84696,2
1800391,445964,3
1800391,458848,4
1800391,88321,5
1800391,574124,6
1809765,21018,0
1809765,47020,1
1809765,84696,2
1809765,445964,3
1809765,458848,4
1809765,88321,5
1809765,574124,6
1823258,21018,0
1823258,47020,1
1823258,84696,2
1823258,445964,3
1823258,458848,4
1823258,88321,5
1823258,574124,6
1833810,21018,0
1833810,47020,1
1833810,84696,2
1833810,445964,3
1833810,458848,4
1833810,88321,5
1833810,21018,6
1844111,21018,0
1844111,47020,1
1844111,84696,2
1844111,445964,3
1844111,458848,4
1844111,88321,5
1844111,574124,6
1860399,21018,0
1860399,47020,1
1860399,84696,2
1860399,445964,3
1860399,458848,4
1860399,88321,5
1860399,21018,6
1862000,21018,0
1862000,47020,1
1862000,84696,2
1862000,445964,3
1862000,458848,4
1862000,88321,5
1862000,574124,6
191275,21018,0
191275,47020,1
191275,84696,2
191275,445964,3
191275,458848,4
191275,88321,5
191275,574124,6
196777,21018,0
